# Channel Name,Subsystem,Area,Mirror (phys loc.),Dist from GW Channel,Direction,Sensor/Control,Sample Rate
C1:SUS-PRM_SENSOR_LL,SUS,DRMI,PRM,,,S,2048
C1:SUS-PRM_SENSOR_LR,SUS,DRMI,PRM,,,S,2048
C1:SUS-PRM_OPLEV_PERROR,SUS,DRMI,PRM,,P,S,2048
C1:SUS-PRM_OPLEV_SUM,SUS,DRMI,PRM,,,S,2048
C1:SUS-PRM_OPLEV_YERROR,SUS,DRMI,PRM,,Y,S,2048
C1:SUS-PRM_SENSOR_SIDE,SUS,DRMI,PRM,,S,S,2048
C1:SUS-PRM_SUSPIT_IN1_DQ,SUS,DRMI,PRM,,P,S,2048
C1:SUS-PRM_SUSPOS_IN1_DQ,SUS,DRMI,PRM,,L,S,2048
C1:SUS-PRM_SUSSIDE_IN1_DQ,SUS,DRMI,PRM,,S,S,2048
C1:SUS-PRM_SUSYAW_IN1_DQ,SUS,DRMI,PRM,,Y,S,2048
C1:SUS-PRM_SENSOR_UL,SUS,DRMI,PRM,,,S,2048
C1:SUS-PRM_SENSOR_UR,SUS,DRMI,PRM,,,S,2048
C1:SUS-SRM_SENSOR_LL,SUS,DRMI,SRM,,,S,2048
C1:SUS-SRM_SENSOR_LR,SUS,DRMI,SRM,,,S,2048
C1:SUS-SRM_OPLEV_PERROR,SUS,DRMI,SRM,,P,S,2048
C1:SUS-SRM_OPLEV_SUM,SUS,DRMI,SRM,,,S,2048
C1:SUS-SRM_OPLEV_YERROR,SUS,DRMI,SRM,,Y,S,2048
C1:SUS-SRM_SENSOR_SIDE,SUS,DRMI,SRM,,S,S,2048
C1:SUS-SRM_SUSPIT_IN1_DQ,SUS,DRMI,SRM,,P,S,2048
C1:SUS-SRM_SUSPOS_IN1_DQ,SUS,DRMI,SRM,,L,S,2048
C1:SUS-SRM_SUSSIDE_IN1_DQ,SUS,DRMI,SRM,,S,S,2048
C1:SUS-SRM_SUSYAW_IN1_DQ,SUS,DRMI,SRM,,Y,S,2048
C1:SUS-SRM_SENSOR_UL,SUS,DRMI,SRM,,,S,2048
C1:SUS-SRM_SENSOR_UR,SUS,DRMI,SRM,,,S,2048
C1:ALS-BEATX_FINE_I_ERR_DQ,ALS,X-Arm,"ITMX, ETMX",,L,S,2048
C1:ALS-BEATX_FINE_I_IN1_DQ,ALS,X-Arm,"ITMX, ETMX",,L,S,2048
C1:ALS-BEATX_FINE_OFFSET_OUT_DQ,ALS,X-Arm,"ITMX, ETMX",,L,S,2048
C1:ALS-BEATX_FINE_PHASE_OUT_DQ,ALS,X-Arm,"ITMX, ETMX",,L,S,2048
C1:ALS-BEATX_FINE_PHASE_OUT_HZ_DQ,ALS,X-Arm,"ITMX, ETMX",,L,S,2048
C1:ALS-BEATX_FINE_Q_IN1_DQ,ALS,X-Arm,"ITMX, ETMX",,L,S,2048
C1:ALS-BEATY_FINE_I_ERR_DQ,ALS,Y-Arm,"ITMY, ETMY",,L,S,2048
C1:ALS-BEATY_FINE_I_IN1_DQ,ALS,Y-Arm,"ITMY, ETMY",,L,S,2048
C1:ALS-BEATY_FINE_OFFSET_OUT_DQ,ALS,Y-Arm,"ITMY, ETMY",,L,S,2048
C1:ALS-BEATY_FINE_PHASE_OUT_DQ,ALS,Y-Arm,"ITMY, ETMY",,L,S,2048
C1:ALS-BEATY_FINE_PHASE_OUT_HZ_DQ,ALS,Y-Arm,"ITMY, ETMY",,L,S,2048
C1:ALS-BEATY_FINE_Q_IN1_DQ,ALS,Y-Arm,"ITMY, ETMY",,L,S,2048
C1:ALS-CARM_OUT_DQ,ALS,,"ITMX, ITMY, ETMX, ETMY",,L,C,2048
C1:ALS-DARM_OUT_DQ,ALS,,"ITMX, ITMY, ETMX, ETMY",,L,C,2048
C1:ALS-MCL_OUT_DQ,ALS,,"MC1, MC2, MC3",,L,C,2048
C1:ALS-OFFSETTER1_OUT_DQ,ALS,,,,L,C,2048
C1:ALS-OFFSETTER2_OUT_DQ,ALS,,,,L,C,2048
C1:ALS-TRX_OUT_DQ,ALS,X-Arm,"ITMX, ETMX",,L,S,2048
C1:ALS-TRY_OUT_DQ,ALS,Y-Arm,"ITMY, ETMY",,L,S,2048
C1:ALS-XARM_IN1_DQ,ALS,X-Arm,"ITMX, ETMX",,L,S,2048
C1:ALS-XARM_OUT_DQ,ALS,X-Arm,"ITMX, ETMX",,L,C,2048
C1:ALS-YARM_IN1_DQ,ALS,Y-Arm,"ITMY, ETMY",,L,S,2048
C1:ALS-YARM_OUT_DQ,ALS,Y-Arm,"ITMY, ETMY",,L,C,2048
C1:IOO-MC_F_DQ,IOO,MC,"MC1, MC2, MC3",,L,S,16384
C1:IOO-MC_L_DQ,IOO,MC,"MC1, MC2, MC3",,L,S,16384
C1:IOO-WFS1_I_PIT_OUT_DQ,IOO,MC,"MC1, MC2, MC3",,P,S,2048
C1:IOO-WFS1_I_YAW_OUT_DQ,IOO,MC,"MC1, MC2, MC3",,Y,S,2048
C1:IOO-WFS1_PIT_OUT_DQ,IOO,MC,"MC1, MC2, MC3",,P,S,2048
C1:IOO-WFS1_YAW_OUT_DQ,IOO,MC,"MC1, MC2, MC3",,Y,S,2048
C1:IOO-WFS2_I_PIT_OUT_DQ,IOO,MC,"MC1, MC2, MC3",,P,S,2048
C1:IOO-WFS2_I_YAW_OUT_DQ,IOO,MC,"MC1, MC2, MC3",,Y,S,2048
C1:IOO-WFS2_PIT_OUT_DQ,IOO,MC,"MC1, MC2, MC3",,P,S,2048
C1:IOO-WFS2_YAW_OUT_DQ,IOO,MC,"MC1, MC2, MC3",,Y,S,2048
C1:PSL-FSS_MIXER_DQ,PSL,Laser,PSL,,L,S,16384
C1:PSL-FSS_NPRO_DQ,PSL,Laser,PSL,,L,S,16384
C1:IOO-MC_TRANS_PIT_ERR_DQ,IOO,MC,"MC1, MC2, MC3",,P,S,1024
C1:IOO-MC_TRANS_SUM_ERR_DQ,IOO,MC,"MC1, MC2, MC3",,,S,1024
C1:IOO-MC_TRANS_YAW_ERR_DQ,IOO,MC,"MC1, MC2, MC3",,Y,S,1024
C1:SUS-MC1_SENSOR_LL,SUS,MC,MC1,,,S,2048
C1:SUS-MC1_SENSOR_LR,SUS,MC,MC1,,,S,2048
C1:SUS-MC1_OPLEV_PERROR,SUS,MC,MC1,,P,S,2048
C1:SUS-MC1_OPLEV_SUM,SUS,MC,MC1,,,S,2048
C1:SUS-MC1_OPLEV_YERROR,SUS,MC,MC1,,Y,S,2048
C1:SUS-MC1_SENSOR_SIDE,SUS,MC,MC1,,S,S,2048
C1:SUS-MC1_SUSPIT_IN1_DQ,SUS,MC,MC1,,P,S,2048
C1:SUS-MC1_SUSPOS_IN1_DQ,SUS,MC,MC1,,L,S,2048
C1:SUS-MC1_SUSSIDE_IN1_DQ,SUS,MC,MC1,,S,S,2048
C1:SUS-MC1_SUSYAW_IN1_DQ,SUS,MC,MC1,,Y,S,2048
C1:SUS-MC1_SENSOR_UL,SUS,MC,MC1,,,S,2048
C1:SUS-MC1_SENSOR_UR,SUS,MC,MC1,,,S,2048
C1:SUS-MC2_SENSOR_LL,SUS,MC,MC2,,,S,2048
C1:SUS-MC2_SENSOR_LR,SUS,MC,MC2,,,S,2048
C1:SUS-MC2_OPLEV_PERROR,SUS,MC,MC2,,P,S,2048
C1:SUS-MC2_OPLEV_SUM,SUS,MC,MC2,,,S,2048
C1:SUS-MC2_OPLEV_YERROR,SUS,MC,MC2,,Y,S,2048
C1:SUS-MC2_SENSOR_SIDE,SUS,MC,MC2,,S,S,2048
C1:SUS-MC2_SUSPIT_IN1_DQ,SUS,MC,MC2,,P,S,2048
C1:SUS-MC2_SUSPOS_IN1_DQ,SUS,MC,MC2,,L,S,2048
C1:SUS-MC2_SUSSIDE_IN1_DQ,SUS,MC,MC2,,S,S,2048
C1:SUS-MC2_SUSYAW_IN1_DQ,SUS,MC,MC2,,Y,S,2048
C1:SUS-MC2_SENSOR_UL,SUS,MC,MC2,,,S,2048
C1:SUS-MC2_SENSOR_UR,SUS,MC,MC2,,,S,2048
C1:SUS-MC3_SENSOR_LL,SUS,MC,MC3,,,S,2048
C1:SUS-MC3_SENSOR_LR,SUS,MC,MC3,,,S,2048
C1:SUS-MC3_OPLEV_PERROR,SUS,MC,MC3,,P,S,2048
C1:SUS-MC3_OPLEV_SUM,SUS,MC,MC3,,,S,2048
C1:SUS-MC3_OPLEV_YERROR,SUS,MC,MC3,,Y,S,2048
C1:SUS-MC3_SENSOR_SIDE,SUS,MC,MC3,,S,S,2048
C1:SUS-MC3_SUSPIT_IN1_DQ,SUS,MC,MC3,,P,S,2048
C1:SUS-MC3_SUSPOS_IN1_DQ,SUS,MC,MC3,,L,S,2048
C1:SUS-MC3_SUSSIDE_IN1_DQ,SUS,MC,MC3,,S,S,2048
C1:SUS-MC3_SUSYAW_IN1_DQ,SUS,MC,MC3,,Y,S,2048
C1:SUS-MC3_SENSOR_UL,SUS,MC,MC3,,,S,2048
C1:SUS-MC3_SENSOR_UR,SUS,MC,MC3,,,S,2048
C1:PEM-ACC_MC1_X_OUT_DQ,PEM,MC,MC1,,,S,2048
C1:PEM-ACC_MC1_Y_OUT_DQ,PEM,MC,MC1,,,S,2048
C1:PEM-ACC_MC1_Z_OUT_DQ,PEM,MC,MC1,,,S,2048
C1:PEM-ACC_MC2_X_OUT_DQ,PEM,MC,MC2,,,S,2048
C1:PEM-ACC_MC2_Y_OUT_DQ,PEM,MC,MC2,,,S,2048
C1:PEM-ACC_MC2_Z_OUT_DQ,PEM,MC,MC2,,,S,2048
C1:PEM-MIC_1_OUT_DQ,PEM,,,,,S,2048
C1:PEM-MIC_2_OUT_DQ,PEM,,,,,S,2048
C1:PEM-MIC_3_OUT_DQ,PEM,,,,,S,2048
C1:PEM-MIC_4_OUT_DQ,PEM,,,,,S,2048
C1:PEM-MIC_5_OUT_DQ,PEM,,,,,S,2048
C1:PEM-MIC_6_OUT_DQ,PEM,,,,,S,2048
C1:PEM-SEIS_GUR1_X,PEM,,,,,S,2048
C1:PEM-SEIS_GUR1_Y,PEM,,,,,S,2048
C1:PEM-SEIS_GUR1_Z,PEM,,,,,S,2048
C1:PEM-SEIS_GUR2_X,PEM,,,,,S,2048
C1:PEM-SEIS_GUR2_Y,PEM,,,,,S,2048
C1:PEM-SEIS_GUR2_Z,PEM,,,,,S,2048
C1:PEM-SEIS_STS_1_X_OUT_DQ,PEM,,,,,S,256
C1:PEM-SEIS_STS_1_Y_OUT_DQ,PEM,,,,,S,256
C1:PEM-SEIS_STS_1_Z_OUT_DQ,PEM,,,,,S,256
C1:PEM-SEIS_STS_2_X_OUT_DQ,PEM,,,,,S,256
C1:PEM-SEIS_STS_2_Y_OUT_DQ,PEM,,,,,S,256
C1:PEM-SEIS_STS_2_Z_OUT_DQ,PEM,,,,,S,256
C1:PEM-SEIS_STS_3_X_OUT_DQ,PEM,,,,,S,2048
C1:PEM-SEIS_STS_3_Y_OUT_DQ,PEM,,,,,S,2048
C1:PEM-SEIS_STS_3_Z_OUT_DQ,PEM,,,,,S,2048
C1:PEM-XARM_DIFFERENTIAL_MOTION_IN1_DQ,PEM,X-Arm,"ITMX, ETMX",,,S,256
C1:PEM-XARM_DIFFERENTIAL_MOTION_OUT_DQ,PEM,X-Arm,"ITMX, ETMX",,,S,256
C1:PEM-YARM_DIFFERENTIAL_MOTION_IN1_DQ,PEM,Y-Arm,"ITMY, ETMY",,,S,256
C1:PEM-YARM_DIFFERENTIAL_MOTION_OUT_DQ,PEM,Y-Arm,"ITMY, ETMY",,,S,256
C1:LSC-ALSX_COMBINE_ALS_MON_DQ,LSC,X-Arm,"ITMX, ETMX",,,S,16384
C1:LSC-ALSX_COMBINE_OUT_DQ,LSC,X-Arm,"ITMX, ETMX",,,S,16384
C1:LSC-ALSX_COMBINE_PDH_MON_DQ,LSC,X-Arm,"ITMX, ETMX",,,S,16384
C1:LSC-ALSX_COMBINE_TR_MON_DQ,LSC,X-Arm,"ITMX, ETMX",,,S,16384
C1:LSC-AS11_I_ERR_DQ,LSC,,,,,S,16384
C1:LSC-AS11_Q_ERR_DQ,LSC,,,,,S,16384
C1:LSC-AS165_I_ERR_DQ,LSC,,,,,S,16384
C1:LSC-AS165_Q_ERR_DQ,LSC,,,,,S,16384
C1:LSC-AS55_I_ERR_DQ,LSC,,,,,S,16384
C1:LSC-AS55_Q_ERR_DQ,LSC,,,,,S,16384
C1:LSC-ASDC_OUT_DQ,LSC,,,,,S,16384
C1:LSC-CARM_IN1_DQ,LSC,,"ITMX, ITMY, ETMX, ETMY",,,S,16384
C1:LSC-CARM_OUT_DQ,LSC,,"ITMX, ITMY, ETMX, ETMY",,,C,16384
C1:LSC-CESAR_OUT_DQ,LSC,,,,,S,16384
C1:LSC-CM_SLOW_OUT_DQ,LSC,,"ITMX, ITMY, ETMX, ETMY",,,C,16384
C1:LSC-DARM_IN1_DQ,LSC,,"ITMX, ITMY, ETMX, ETMY",,,S,16384
C1:LSC-DARM_OUT_DQ,LSC,,"ITMX, ITMY, ETMX, ETMY",,,C,16384
C1:LSC-MC_IN1_DQ,LSC,,"MC1, MC2, MC3",,,S,16384
C1:LSC-MC_OUT_DQ,LSC,,"MC1, MC2, MC3",,,C,16384
C1:LSC-MICH_IN1_DQ,LSC,,"ITMX, ITMY, BS",,,S,16384
C1:LSC-MICH_OUT_DQ,LSC,,"ITMX, ITMY, BS",,,C,16384
C1:LSC-POP110_I_ERR_DQ,LSC,DRMI,,,,S,16384
C1:LSC-POP110_Q_ERR_DQ,LSC,DRMI,,,,S,16384
C1:LSC-POP22_I_ERR_DQ,LSC,DRMI,,,,S,16384
C1:LSC-POP22_Q_ERR_DQ,LSC,DRMI,,,,S,16384
C1:LSC-POP55_I_ERR_DQ,LSC,DRMI,,,,S,16384
C1:LSC-POP55_Q_ERR_DQ,LSC,DRMI,,,,S,16384
C1:LSC-POPDC_OUT_DQ,LSC,DRMI,,,,S,16384
C1:LSC-POX11_I_ERR_DQ,LSC,DRMI,,,,S,16384
C1:LSC-POX11_Q_ERR_DQ,LSC,DRMI,,,,S,16384
C1:LSC-POXDC_OUT_DQ,LSC,DRMI,,,,S,16384
C1:LSC-POY11_I_ERR_DQ,LSC,DRMI,,,,S,16384
C1:LSC-POY11_Q_ERR_DQ,LSC,DRMI,,,,S,16384
C1:LSC-POYDC_OUT_DQ,LSC,DRMI,,,,S,16384
C1:LSC-PRCL_IN1_DQ,LSC,DRMI,"ITMX, ITMY, PRM",,,S,16384
C1:LSC-PRCL_OUT_DQ,LSC,DRMI,"ITMX, ITMY, PRM",,,C,16384
C1:LSC-REFL11_I_ERR_DQ,LSC,,,,,S,16384
C1:LSC-REFL11_Q_ERR_DQ,LSC,,,,,S,16384
C1:LSC-REFL165_I_ERR_DQ,LSC,,,,,S,16384
C1:LSC-REFL165_Q_ERR_DQ,LSC,,,,,S,16384
C1:LSC-REFL33_I_ERR_DQ,LSC,,,,,S,16384
C1:LSC-REFL33_Q_ERR_DQ,LSC,,,,,S,16384
C1:LSC-REFL55_I_ERR_DQ,LSC,,,,,S,16384
C1:LSC-REFL55_Q_ERR_DQ,LSC,,,,,S,16384
C1:LSC-REFLDC_OUT_DQ,LSC,,,,,S,16384
C1:LSC-SRCL_IN1_DQ,LSC,,"ITMX, ITMY, SRM",,,S,16384
C1:LSC-SRCL_OUT_DQ,LSC,,"ITMX, ITMY, SRM",,,C,16384
C1:LSC-TRX_OUT_DQ,LSC,,"ITMX, ETMX",,,S,16384
C1:LSC-TRX_SQRTINV_OUT_DQ,LSC,,"ITMX, ETMX",,,S,16384
C1:LSC-TRY_OUT_DQ,LSC,,"ITMY, ETMY",,,S,16384
C1:LSC-TRY_SQRTINV_OUT_DQ,LSC,,"ITMY, ETMY",,,S,16384
C1:LSC-XARM_IN1_DQ,LSC,,"ITMX, ETMX",,,S,16384
C1:LSC-XARM_OUT_DQ,LSC,,"ITMX, ETMX",,,C,16384
C1:LSC-YARM_IN1_DQ,LSC,Y-Arm,"ITMY, ETMY",,,S,16384
C1:LSC-YARM_OUT_DQ,LSC,Y-Arm,"ITMY, ETMY",,,C,16384
C1:ALS-X_AMP_CTRL_OUT_DQ,ALS,,"ITMX, ETMX",,,S,16384
C1:ALS-X_ERR_MON_OUT_DQ,ALS,,"ITMX, ETMX",,,S,16384
C1:ALS-X_REFL_DC_OUT_DQ,ALS,,"ITMX, ETMX",,,S,16384
C1:SUS-ETMX_SENSOR_LL,SUS,,ETMX,,,S,2048
C1:SUS-ETMX_SENSOR_LR,SUS,,ETMX,,,S,2048
C1:SUS-ETMX_OPLEV_PERROR,SUS,,ETMX,,,S,2048
C1:SUS-ETMX_OPLEV_SUM,SUS,,ETMX,,,S,2048
C1:SUS-ETMX_OPLEV_YERROR,SUS,,ETMX,,,S,2048
C1:SUS-ETMX_QPD_SUM_OUT_DQ,SUS,,ETMX,,,S,16384
C1:SUS-ETMX_SENSOR_SIDE,SUS,,ETMX,,,S,2048
C1:SUS-ETMX_SUSPIT_IN1_DQ,SUS,,ETMX,,,S,2048
C1:SUS-ETMX_SUSPOS_IN1_DQ,SUS,,ETMX,,,S,2048
C1:SUS-ETMX_SUSSIDE_IN1_DQ,SUS,,ETMX,,,S,2048
C1:SUS-ETMX_SUSYAW_IN1_DQ,SUS,,ETMX,,,S,2048
C1:SUS-ETMX_TRX_OUT_DQ,SUS,,ETMX,,,S,16384
C1:SUS-ETMX_SENSOR_UL,SUS,,ETMX,,,S,2048
C1:SUS-ETMX_SENSOR_UR,SUS,,ETMX,,,S,2048
C1:ALS-Y_AMP_CTRL_OUT_DQ,ALS,Y-Arm,"ITMY, ETMY",,,S,16384
C1:ALS-Y_ERR_MON_OUT_DQ,ALS,Y-Arm,"ITMY, ETMY",,,S,16384
C1:ALS-Y_REFL_DC_OUT_DQ,ALS,Y-Arm,"ITMY, ETMY",,,S,16384
C1:SUS-ETMY_SENSOR_LL,SUS,,ETMY,,,S,2048
C1:SUS-ETMY_SENSOR_LR,SUS,,ETMY,,,S,2048
C1:SUS-ETMY_OPLEV_PERROR,SUS,,ETMY,,,S,2048
C1:SUS-ETMY_OPLEV_SUM,SUS,,ETMY,,,S,2048
C1:SUS-ETMY_OPLEV_YERROR,SUS,,ETMY,,,S,2048
C1:SUS-ETMY_QPD_SUM_OUT_DQ,SUS,,ETMY,,,S,16384
C1:SUS-ETMY_SENSOR_SIDE,SUS,,ETMY,,,S,2048
C1:SUS-ETMY_SUSPIT_IN1_DQ,SUS,,ETMY,,,S,2048
C1:SUS-ETMY_SUSPOS_IN1_DQ,SUS,,ETMY,,,S,2048
C1:SUS-ETMY_SUSSIDE_IN1_DQ,SUS,,ETMY,,,S,2048
C1:SUS-ETMY_SUSYAW_IN1_DQ,SUS,,ETMY,,,S,2048
C1:SUS-ETMY_TRY_OUT_DQ,SUS,,ETMY,,,S,16384
C1:SUS-ETMY_SENSOR_UL,SUS,,ETMY,,,S,2048
C1:SUS-ETMY_SENSOR_UR,SUS,,ETMY,,,S,2048
C1:ASC-POP_QPD_PIT_OUT_DQ,ASC,DRMI,,,,S,2048
C1:ASC-POP_QPD_SUM_OUT_DQ,ASC,DRMI,,,,S,2048
C1:ASC-POP_QPD_YAW_OUT_DQ,ASC,DRMI,,,,S,2048
C1:ASC-PRCL_PIT_IN1_DQ,ASC,DRMI,,,,S,2048
C1:ASC-PRCL_PIT_OUT_DQ,ASC,DRMI,,,,C,2048
C1:ASC-PRCL_YAW_IN1_DQ,ASC,DRMI,,,,S,2048
C1:ASC-PRCL_YAW_OUT_DQ,ASC,DRMI,,,,C,2048
C1:CAL-CARM_W_OUT_DQ,CAL,,"ITMX, ITMY, ETMX, ETMY",,L,S,16384
C1:CAL-DARM_W_OUT_DQ,CAL,,"ITMX, ITMY, ETMX, ETMY",,L,S,16384
C1:CAL-MC_W_OUT_DQ,CAL,,"MC1, MC2, MC3",,L,S,16384
C1:CAL-MICH_W_OUT_DQ,CAL,,"ITMX, ITMY, BS",,L,S,16384
C1:CAL-PRCL_W_OUT_DQ,CAL,,"ITMX, ITMY, PRM",,L,S,16384
C1:CAL-SRCL_W_OUT_DQ,CAL,,"ITMX, ITMY, SRM",,L,S,16384
C1:CAL-XARM_W_OUT_DQ,CAL,,"ITMX, ETMX",,L,S,16384
C1:CAL-YARM_W_OUT_DQ,CAL,,"ITMY, ETMY",,L,S,16384
